_id	datetime	datetime_from	datetime_to	destination_port_name	event	source_id	source_name	time_in_port	vessel_callsign	vessel_flag	vessel_imo	vessel_length	vessel_mmsi	vessel_name	vessel_type
5cac9963c81d023d283659cf	20/03/2019 03:04			Singapore	Arrival	1	vesseltracker					12	563010410	GP26	other
5cac9963c81d023d283659d0	20/03/2019 03:04			Batam	Departure	1	vesseltracker				9764609	39	564346000	HORIZON 6	passenger_ship
5cac9963c81d023d283659d1	20/03/2019 03:03				Arrival	1	vesseltracker				9750880	33	565233000	KST PASSION	tug
5cac9963c81d023d283659d2	20/03/2019 03:03				Departure	1	vesseltracker					10	563050940	AK 10	
5cac9963c81d023d283659d3	20/03/2019 03:02			Singapore	Departure	1	vesseltracker				9782431	68	563036680	STL H17	service_ship>split_hopper_barge
5cac9963c81d023d283659d4	20/03/2019 03:02				Arrival	1	vesseltracker					0	563015970	LITA TRANSPORTER	
5cac9963c81d023d283659d5	20/03/2019 03:02				Arrival	1	vesseltracker					20	563062520	PRESIDENT	
5cac9963c81d023d283659d6	20/03/2019 03:02				Departure	1	vesseltracker					0	563037820	SC4789B MAJULAH 1	
5cac9963c81d023d283659d7	20/03/2019 03:02				Arrival	1	vesseltracker					32	563065410	AKM 8	
5cac9963c81d023d283659d8	20/03/2019 03:01				Arrival	1	vesseltracker					10	563040410	KANLIAN 39	
5cac9963c81d023d283659d9	20/03/2019 02:59				Arrival	1	vesseltracker				8907931	178	636015028	MSC PYLOS	container_ship
5cac9963c81d023d283659da	20/03/2019 02:58				Departure	1	vesseltracker					10	572119210	MAKO 8	tug
5cac9963c81d023d283659db	20/03/2019 02:57				Arrival	1	vesseltracker					14	563034020	SC8338-D	
5cac9963c81d023d283659dc	20/03/2019 02:57				Arrival	1	vesseltracker					15	563038530	LOVELY MISTRESS	
5cac9963c81d023d283659dd	20/03/2019 02:57				Arrival	1	vesseltracker					8	563029270	REVS YOUR HEART	
5cac9963c81d023d283659de	20/03/2019 02:57				Arrival	1	vesseltracker					0	563027320	SP1400	
5cac9963c81d023d283659df	20/03/2019 02:56				Departure	1	vesseltracker					14	563066230	SEA FALCON 8	
5cac9963c81d023d283659e0	20/03/2019 02:56				Departure	1	vesseltracker				9814753	31	563005800	JMS DUTA	tug
5cac9963c81d023d283659e1	20/03/2019 02:55				Departure	1	vesseltracker					19	565918000	GP-46	passenger_ship
5cac9963c81d023d283659e2	20/03/2019 02:55				Departure	1	vesseltracker					33	621819047	PHYLLIS	
5cac9963c81d023d283659e3	20/03/2019 02:55				Arrival	1	vesseltracker					10	563026550	STK 8	general_cargo_ship
5cac9963c81d023d283659e4	20/03/2019 02:55				Departure	1	vesseltracker					15	563066640	YJP SURVEYORS 4	
5cac9963c81d023d283659e5	20/03/2019 02:55				Arrival	1	vesseltracker				9261126	33	563002940	WAVEMASTER 6	passenger_ship
5cac9963c81d023d283659e6	20/03/2019 02:54				Departure	1	vesseltracker					10	563047080	SEA OSPREY	
5cac9963c81d023d283659e7	20/03/2019 02:54			Singapore	Departure	1	vesseltracker				9289611	28	563030350	NOBLE GUARD TG30	tug>offshore_tug_supply
5cac9963c81d023d283659e8	20/03/2019 02:54				Departure	1	vesseltracker				9655365	95	566475000	ZAFER	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283659e9	20/03/2019 02:54				Departure	1	vesseltracker					0	563040039	KENKI 21	
5cac9963c81d023d283659ea	20/03/2019 02:54				Arrival	1	vesseltracker				9522427	40	563015970	MV.LITA TRANSPORTER	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d283659eb	20/03/2019 02:54				Arrival	1	vesseltracker				9635066	92	566392000	DEBONAIR	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283659ec	20/03/2019 02:53				Departure	1	vesseltracker				9511911	60	677057500	SL-T13	bulk_carrier>aggregates_carrier
5cac9963c81d023d283659ed	20/03/2019 02:52			Pipavav	Departure	1	vesseltracker				9718117	299	219024344	CMA CGM GANGES	container_ship
5cac9963c81d023d283659ee	20/03/2019 02:52				Departure	1	vesseltracker					9	563036630	GP02	
5cac9963c81d023d283659ef	20/03/2019 02:52				Arrival	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d283659f0	20/03/2019 02:51				Arrival	1	vesseltracker				9797125	38	563034500	QUEEN STAR 8	passenger_ship
5cac9963c81d023d283659f1	20/03/2019 02:51				Departure	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d283659f2	20/03/2019 02:50				Arrival	1	vesseltracker				9808376	30	563010100	JMS ARJUNA	tug
5cac9963c81d023d283659f3	20/03/2019 02:50				Departure	1	vesseltracker					10	563041465	SP1330H	
5cac9963c81d023d283659f4	20/03/2019 02:50				Arrival	1	vesseltracker					24	563010370	BW LOYALTY	tug
5cac9963c81d023d283659f5	20/03/2019 02:50				Departure	1	vesseltracker					16	457004000	DM 33	
5cac9963c81d023d283659f6	20/03/2019 02:49				Departure	1	vesseltracker				9692545	107	319879000	ANDROMEDA	passenger_ship>cruise_ship
5cac9963c81d023d283659f7	20/03/2019 02:49				Arrival	1	vesseltracker				9814741	30	563005700	JMS WIRA	tug
5cac9963c81d023d283659f8	20/03/2019 02:49				Departure	1	vesseltracker				9824863	99	563037700	LT AMBER	other_tanker>asphalt_bitumen_tanker
5cac9963c81d023d283659f9	20/03/2019 02:48				Arrival	1	vesseltracker					10	563040288	CKL VI	
5cac9963c81d023d283659fa	20/03/2019 02:48				Departure	1	vesseltracker				9651864	90	566530000	PARAGON	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283659fb	20/03/2019 02:48				Departure	1	vesseltracker					32	525003064	MAJU MAKMUR II	general_cargo_ship
5cac9963c81d023d283659fc	20/03/2019 02:48				Arrival	1	vesseltracker				9817638	39	563021500	MAJESTIC DREAM	passenger_ship
5cac9963c81d023d283659fd	20/03/2019 02:48			Singapore	Departure	1	vesseltracker				9581265	51	563012300	POSH ASSISTOR	tug
5cac9963c81d023d283659fe	20/03/2019 02:47				Arrival	1	vesseltracker				9664172	94	566608000	LUISELLA COSULICH	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d283659ff	20/03/2019 02:47				Arrival	1	vesseltracker					0	563036660	GP-05	
5cac9963c81d023d28365a00	20/03/2019 02:45				Departure	1	vesseltracker					19	563022470	GC 6	other
5cac9963c81d023d28365a01	20/03/2019 02:45				Departure	1	vesseltracker					30	563025790	MARIGOLD	general_cargo_ship
5cac9963c81d023d28365a02	20/03/2019 02:45				Departure	1	vesseltracker					10	563040390	KANLIAN 3	
5cac9963c81d023d28365a03	20/03/2019 02:45				Arrival	1	vesseltracker				9671876	60	563097000	ENLIVEN	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365a04	20/03/2019 02:44				Arrival	1	vesseltracker					10	563050940	AK 10	
5cac9963c81d023d28365a05	20/03/2019 02:44				Arrival	1	vesseltracker					15	563019660	CKL X	
5cac9963c81d023d28365a06	20/03/2019 02:44				Departure	1	vesseltracker					16	563002123	EH ILLUMINATOR	
5cac9963c81d023d28365a07	20/03/2019 02:44				Arrival	1	vesseltracker					20	334828000	MASTERTECH 2	passenger_ship
5cac9963c81d023d28365a08	20/03/2019 02:43				Departure	1	vesseltracker					0	563015970	LITA TRANSPORTER	
5cac9963c81d023d28365a09	20/03/2019 02:42				Departure	1	vesseltracker					14	563067770	SEA FALCON 12	
5cac9963c81d023d28365a0a	20/03/2019 02:41				Arrival	1	vesseltracker				9477543	122	319027200	STOLT TSUBAKI	oil_and_chemical_tanker>chemical_oil_products_tanker
5cac9963c81d023d28365a0b	20/03/2019 02:40			Singapore	Departure	1	vesseltracker				9544607	179	372635000	FS SINCERITY	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365a0c	20/03/2019 02:40				Arrival	1	vesseltracker					10	563040757	SC4310B	
5cac9963c81d023d28365a0d	20/03/2019 02:40				Departure	1	vesseltracker					9	563032360	REEL REZKI	
5cac9963c81d023d28365a0e	20/03/2019 02:39				Arrival	1	vesseltracker				9655389	90	566495000	MARINE NOEL	service_ship
5cac9963c81d023d28365a0f	20/03/2019 02:38				Departure	1	vesseltracker					6	563038130	HVB JOZELIEN	
5cac9963c81d023d28365a10	20/03/2019 02:38				Arrival	1	vesseltracker				9581265	51	563012300	POSH ASSISTOR	tug
5cac9963c81d023d28365a11	20/03/2019 02:38				Departure	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d28365a12	20/03/2019 02:37				Arrival	1	vesseltracker					15	563004855	CKL XIV	
5cac9963c81d023d28365a13	20/03/2019 02:37				Departure	1	vesseltracker				9616802	223	477021200	KOTA GAYA	container_ship
5cac9963c81d023d28365a14	20/03/2019 02:37				Arrival	1	vesseltracker					6	563038130	HVB JOZELIEN	
5cac9963c81d023d28365a15	20/03/2019 02:36				Departure	1	vesseltracker					33	325347000	NAUTICAL EAST	general_cargo_ship
5cac9963c81d023d28365a16	20/03/2019 02:36				Arrival	1	vesseltracker					10	563040775	CAST ELEGANCE	
5cac9963c81d023d28365a17	20/03/2019 02:36				Departure	1	vesseltracker					10	563047020	FEI OU	
5cac9963c81d023d28365a18	20/03/2019 02:36				Arrival	1	vesseltracker					30	563026830	OPL 116	
5cac9963c81d023d28365a19	20/03/2019 02:35				Arrival	1	vesseltracker				9732125	39	565518000	HORIZON 8	passenger_ship
5cac9963c81d023d28365a1a	20/03/2019 02:34				Arrival	1	vesseltracker				9149639	30	564331000	ASEAN RAIDER II	passenger_ship
5cac9963c81d023d28365a1b	20/03/2019 02:34				Arrival	1	vesseltracker					19	563022470	GC 6	other
5cac9963c81d023d28365a1c	20/03/2019 02:33				Departure	1	vesseltracker					30	563024530	E.T. OCEAN 23	tug
5cac9963c81d023d28365a1d	20/03/2019 02:33				Arrival	1	vesseltracker					10	563041479	SEA MUSANG	
5cac9963c81d023d28365a1e	20/03/2019 02:33			Batam	Departure	1	vesseltracker				9658410	35	566994000	QUEEN STAR 3	passenger_ship
5cac9963c81d023d28365a1f	20/03/2019 02:33				Departure	1	vesseltracker					12	563020630	SP1389H	service_ship>pilot_vessel
5cac9963c81d023d28365a20	20/03/2019 02:32				Arrival	1	vesseltracker					14	563066230	SEA FALCON 8	
5cac9963c81d023d28365a21	20/03/2019 02:32				Arrival	1	vesseltracker				9451654	76	374851000	POSH CONQUEST	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365a22	20/03/2019 02:31				Arrival	1	vesseltracker					10	563041223	SC3944Z	
5cac9963c81d023d28365a23	20/03/2019 02:31				Arrival	1	vesseltracker					30	563038220	SC6688-I	
5cac9963c81d023d28365a24	20/03/2019 02:30				Departure	1	vesseltracker					20	563025880	SUN 88	general_cargo_ship
5cac9963c81d023d28365a25	20/03/2019 02:29				Arrival	1	vesseltracker				8928466	26	563000660	SINDO 6	passenger_ship
5cac9963c81d023d28365a26	20/03/2019 02:29				Arrival	1	vesseltracker					0	563040038	KENKI 20	
5cac9963c81d023d28365a27	20/03/2019 02:29				Departure	1	vesseltracker				9625267	95	566676000	PACIFIC ENERGY 138	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365a28	20/03/2019 02:28				Departure	1	vesseltracker					15	563065880	ILLUMINATOR	
5cac9963c81d023d28365a29	20/03/2019 02:28				Arrival	1	vesseltracker					18	563068250	FEI HE SC4384F	
5cac9963c81d023d28365a2a	20/03/2019 02:26				Arrival	1	vesseltracker					10	563040915	AKM 7	
5cac9963c81d023d28365a2b	20/03/2019 02:26				Arrival	1	vesseltracker					10	563046220	TSS 35	
5cac9963c81d023d28365a2c	20/03/2019 02:25				Arrival	1	vesseltracker					0	563027670	KENKI 28	
5cac9963c81d023d28365a2d	20/03/2019 02:25				Arrival	1	vesseltracker				9731078	29	564474000	PW TANGKAS	tug
5cac9963c81d023d28365a2e	20/03/2019 02:25				Departure	1	vesseltracker					33	457404000	SEA DRAGON 8	general_cargo_ship
5cac9963c81d023d28365a2f	20/03/2019 02:24			Batam	Departure	1	vesseltracker				9522427	40	563015970	MV.LITA TRANSPORTER	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365a30	20/03/2019 02:24				Arrival	1	vesseltracker					24	525021307	ASL ABADI 2	tug
5cac9963c81d023d28365a31	20/03/2019 02:24				Arrival	1	vesseltracker					0	563023930	SC4540G	other
5cac9963c81d023d28365a32	20/03/2019 02:23				Departure	1	vesseltracker				9140839	32	563780000	SINDO 12	passenger_ship
5cac9963c81d023d28365a33	20/03/2019 02:23				Arrival	1	vesseltracker					0	563063380	YJP SURVEYORS 2	
5cac9963c81d023d28365a34	20/03/2019 02:23				Arrival	1	vesseltracker					0	563066990	SEA FALCON 11	
5cac9963c81d023d28365a35	20/03/2019 02:23			Singapore	Departure	1	vesseltracker				9797101	35	564425000	QUEEN STAR 5	passenger_ship
5cac9963c81d023d28365a36	20/03/2019 02:23				Departure	1	vesseltracker					10	563041484	SC4538E	
5cac9963c81d023d28365a37	20/03/2019 02:22				Arrival	1	vesseltracker					10	563044160	SR2635B	
5cac9963c81d023d28365a38	20/03/2019 02:22				Arrival	1	vesseltracker					0	563040051	LITA POWER 7	
5cac9963c81d023d28365a39	20/03/2019 02:22				Arrival	1	vesseltracker				9105700	31	563923000	SINDO 9	passenger_ship
5cac9963c81d023d28365a3a	20/03/2019 02:21			Singapore	Departure	1	vesseltracker					14	563021460	PIL0T GP57	other
5cac9963c81d023d28365a3b	20/03/2019 02:21				Departure	1	vesseltracker				9698654	300	538005735	SAN FRANCISCA	container_ship
5cac9963c81d023d28365a3c	20/03/2019 02:21				Arrival	1	vesseltracker					10	563043580	ASME 7	
5cac9963c81d023d28365a3d	20/03/2019 02:20				Departure	1	vesseltracker					20	312959000	NAUTICAL COMPASS	
5cac9963c81d023d28365a3e	20/03/2019 02:20				Arrival	1	vesseltracker				9836804	45	563065560	LUKOIL MARINE II	other_tanker
5cac9963c81d023d28365a3f	20/03/2019 02:20				Departure	1	vesseltracker					10	563040864	SC1865E	
5cac9963c81d023d28365a40	20/03/2019 02:20				Departure	1	vesseltracker					10	563044580	ENG HUP ENERGY	
5cac9963c81d023d28365a41	20/03/2019 02:19				Arrival	1	vesseltracker					0	563040053	LITA POWER 3	
5cac9963c81d023d28365a42	20/03/2019 02:19				Arrival	1	vesseltracker					0	563037820	SC4789B MAJULAH 1	
5cac9963c81d023d28365a43	20/03/2019 02:19				Departure	1	vesseltracker					20	563062520	PRESIDENT	
5cac9963c81d023d28365a44	20/03/2019 02:19				Departure	1	vesseltracker				9763588	69	563037290	STL H10	service_ship
5cac9963c81d023d28365a45	20/03/2019 02:19				Arrival	1	vesseltracker					19	565918000	GP-46	passenger_ship
5cac9963c81d023d28365a46	20/03/2019 02:18				Arrival	1	vesseltracker					13	563066780	KENKI 35	
5cac9963c81d023d28365a47	20/03/2019 02:18				Arrival	1	vesseltracker				9763588	69	563037290	STL H10	service_ship
5cac9963c81d023d28365a48	20/03/2019 02:18				Arrival	1	vesseltracker					12	563064340	AQUARIUS EXPRESS 7	
5cac9963c81d023d28365a49	20/03/2019 02:18			Singapore	Arrival	1	vesseltracker				9368223	245	565809000	OCEAN QUEEN	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d28365a4a	20/03/2019 02:17				Departure	1	vesseltracker					15	563004794	CKL XIII	
5cac9963c81d023d28365a4b	20/03/2019 02:17				Arrival	1	vesseltracker				9386079	25	563009240	NOBLE PEARL	tug
5cac9963c81d023d28365a4c	20/03/2019 02:17				Arrival	1	vesseltracker					14	563021460	PIL0T GP57	other
5cac9963c81d023d28365a4d	20/03/2019 02:17				Arrival	1	vesseltracker					15	563021450	GP56	service_ship>pilot_vessel
5cac9963c81d023d28365a4e	20/03/2019 02:17				Arrival	1	vesseltracker					30	563019650	SC4465F	general_cargo_ship
5cac9963c81d023d28365a4f	20/03/2019 02:17				Arrival	1	vesseltracker				9505821	249	636019141	SLOANE SQUARE	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d28365a50	20/03/2019 02:17				Arrival	1	vesseltracker					10	563040561	YORK 206	
5cac9963c81d023d28365a51	20/03/2019 02:17				Departure	1	vesseltracker				9593270	99	566019000	SINCERITY	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365a52	20/03/2019 02:17				Arrival	1	vesseltracker				9247376	271	636013332	ALTEREGO II	oil_and_chemical_tanker>crude_oil_tanker
5cac9963c81d023d28365a53	20/03/2019 02:16				Departure	1	vesseltracker					14	563066230	SEA FALCON 8	
5cac9963c81d023d28365a54	20/03/2019 02:15				Departure	1	vesseltracker					15	563065150	SEA FALCON 7	
5cac9963c81d023d28365a55	20/03/2019 02:15				Departure	1	vesseltracker				9847815	39	563054300	MAJESTIC FAITH	passenger_ship
5cac9963c81d023d28365a56	20/03/2019 02:15				Arrival	1	vesseltracker				9122162	32	564885000	OCEAN FLYTE	passenger_ship
5cac9963c81d023d28365a57	20/03/2019 02:14				Departure	1	vesseltracker					32	563065410	AKM 8	
5cac9963c81d023d28365a58	20/03/2019 02:13				Departure	1	vesseltracker				9862140	50	563062100	IG CAO CAO	general_cargo_ship
5cac9963c81d023d28365a59	20/03/2019 02:13				Departure	1	vesseltracker					10	563040410	KANLIAN 39	
5cac9963c81d023d28365a5a	20/03/2019 02:13				Departure	1	vesseltracker				9229881	29	563082000	MPA MATA IKAN	service_ship>research_vessel
5cac9963c81d023d28365a5b	20/03/2019 02:12				Departure	1	vesseltracker					9	563063860	YAKUSHI MARU NO 3	
5cac9963c81d023d28365a5c	20/03/2019 02:12			Singapore	Departure	1	vesseltracker				9675145	90	564888000	MARLIN EMPAT	other_tanker>bunkering_tanker
5cac9963c81d023d28365a5d	20/03/2019 02:12				Departure	1	vesseltracker					10	563040649	SAPPHIRE EXPRESS	
5cac9963c81d023d28365a5e	20/03/2019 02:12				Arrival	1	vesseltracker					10	563040619	SUN 58	
5cac9963c81d023d28365a5f	20/03/2019 02:11				Departure	1	vesseltracker					10	563047030	FEI HU	
5cac9963c81d023d28365a60	20/03/2019 02:11				Arrival	1	vesseltracker					15	563019670	MPA-VII	passenger_ship
5cac9963c81d023d28365a61	20/03/2019 02:11				Arrival	1	vesseltracker				9511911	60	677057500	SL-T13	bulk_carrier>aggregates_carrier
5cac9963c81d023d28365a62	20/03/2019 02:10				Departure	1	vesseltracker					0	563027670	KENKI 28	
5cac9963c81d023d28365a63	20/03/2019 02:10				Arrival	1	vesseltracker					18	563021650	SEA EXCEL	general_cargo_ship
5cac9963c81d023d28365a64	20/03/2019 02:10				Departure	1	vesseltracker					10	563026550	STK 8	general_cargo_ship
5cac9963c81d023d28365a65	20/03/2019 02:09			Jakarta	Departure	1	vesseltracker				9308003	238	538008152	NAVIOS SUMMER	container_ship
5cac9963c81d023d28365a66	20/03/2019 02:08				Arrival	1	vesseltracker					15	563021430	GP54	service_ship>pilot_vessel
5cac9963c81d023d28365a67	20/03/2019 02:08				Departure	1	vesseltracker					15	563469000	GP-44	passenger_ship
5cac9963c81d023d28365a68	20/03/2019 02:08				Arrival	1	vesseltracker					0	563040062	KENKI 24	
5cac9963c81d023d28365a69	20/03/2019 02:07				Departure	1	vesseltracker				9112686	146	564029000	CHANA BHUM	container_ship
5cac9963c81d023d28365a6a	20/03/2019 02:06				Arrival	1	vesseltracker					10	563040390	KANLIAN 3	
5cac9963c81d023d28365a6b	20/03/2019 02:06				Arrival	1	vesseltracker					10	563047080	SEA OSPREY	
5cac9963c81d023d28365a6c	20/03/2019 02:06			Singapore	Departure	1	vesseltracker				9808376	30	563010100	JMS ARJUNA	tug
5cac9963c81d023d28365a6d	20/03/2019 02:05				Departure	1	vesseltracker					10	563040759	SC4409E	
5cac9963c81d023d28365a6e	20/03/2019 02:05			Singapore	Departure	1	vesseltracker				9814741	30	563005700	JMS WIRA	tug
5cac9963c81d023d28365a6f	20/03/2019 02:04				Departure	1	vesseltracker					0	563040051	LITA POWER 7	
5cac9963c81d023d28365a70	20/03/2019 02:04				Departure	1	vesseltracker					0	563040053	LITA POWER 3	
5cac9963c81d023d28365a71	20/03/2019 02:04				Departure	1	vesseltracker					0	563027650	KENKI 6	
5cac9963c81d023d28365a72	20/03/2019 02:04				Departure	1	vesseltracker					10	563040232	SZ7251J	
5cac9963c81d023d28365a73	20/03/2019 02:04				Departure	1	vesseltracker					9	563033970	BAY	
5cac9963c81d023d28365a74	20/03/2019 02:03				Arrival	1	vesseltracker					16	563002123	EH ILLUMINATOR	
5cac9963c81d023d28365a75	20/03/2019 02:03				Departure	1	vesseltracker				9771614	33	563004100	MAJESTIC 9	passenger_ship
5cac9963c81d023d28365a76	20/03/2019 02:03				Departure	1	vesseltracker					0	563021670	SC 4507 E	other
5cac9963c81d023d28365a77	20/03/2019 02:02				Departure	1	vesseltracker					15	563010420	GP27	passenger_ship
5cac9963c81d023d28365a78	20/03/2019 02:02				Departure	1	vesseltracker					0	563039690	CAST LION	
5cac9963c81d023d28365a79	20/03/2019 02:02				Arrival	1	vesseltracker					2	563017490	CHONG HAN 02	
5cac9963c81d023d28365a7a	20/03/2019 02:02				Arrival	1	vesseltracker				9572977	30	563459000	PW GAMMA	tug
5cac9963c81d023d28365a7b	20/03/2019 02:02			Singapore	Departure	1	vesseltracker				9382592	27	565766000	STAR OPAL	tug
5cac9963c81d023d28365a7c	20/03/2019 02:02				Arrival	1	vesseltracker				9662667	60	566849000	ENCHANT	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365a7d	20/03/2019 02:01				Departure	1	vesseltracker					0	563027320	SP1400	
5cac9963c81d023d28365a7e	20/03/2019 02:01				Arrival	1	vesseltracker					0	563068870	INQATH43	
5cac9963c81d023d28365a7f	20/03/2019 01:59				Departure	1	vesseltracker					10	563040838	ST21J	
5cac9963c81d023d28365a80	20/03/2019 01:59				Departure	1	vesseltracker					10	563040837	ST651J	
5cac9963c81d023d28365a81	20/03/2019 01:59				Arrival	1	vesseltracker					10	563047070	SEA FALCON	
5cac9963c81d023d28365a82	20/03/2019 01:58				Departure	1	vesseltracker					10	563040757	SC4310B	
5cac9963c81d023d28365a83	20/03/2019 01:58				Arrival	1	vesseltracker				9735969	66	564122000	SEA SOLE	general_cargo_ship>deck_cargo_ship
5cac9963c81d023d28365a84	20/03/2019 01:58				Departure	1	vesseltracker					22	563023740	DM 111	passenger_ship
5cac9963c81d023d28365a85	20/03/2019 01:58				Departure	1	vesseltracker					10	563040221	SC 4332C	
5cac9963c81d023d28365a86	20/03/2019 01:58				Arrival	1	vesseltracker				960042	36	525024141	TB. NAUTICAL DOLPHIN	tug
5cac9963c81d023d28365a87	20/03/2019 01:58				Arrival	1	vesseltracker					10	563040618	CKL IX	
5cac9963c81d023d28365a88	20/03/2019 01:57				Departure	1	vesseltracker					0	563040038	KENKI 20	
5cac9963c81d023d28365a89	20/03/2019 01:57				Departure	1	vesseltracker				9762901	24	566390000	ORINOCO DOLPHIN	
5cac9963c81d023d28365a8a	20/03/2019 01:57				Arrival	1	vesseltracker				8110526	58	533158000	AN JU	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365a8b	20/03/2019 01:57				Departure	1	vesseltracker					28	457826000	JOLLY ROMANO	
5cac9963c81d023d28365a8c	20/03/2019 01:56				Departure	1	vesseltracker					12	563019310	MPAII	service_ship>pilot_vessel
5cac9963c81d023d28365a8d	20/03/2019 01:56				Departure	1	vesseltracker					13	563066780	KENKI 35	
5cac9963c81d023d28365a8e	20/03/2019 01:55				Departure	1	vesseltracker					10	563040781	CAST POTENTIAL	
5cac9963c81d023d28365a8f	20/03/2019 01:55				Departure	1	vesseltracker					10	563047080	SEA OSPREY	
5cac9963c81d023d28365a90	20/03/2019 01:55				Departure	1	vesseltracker					22	563027860	KIM HENG 1302	
5cac9963c81d023d28365a91	20/03/2019 01:55				Arrival	1	vesseltracker					25	563036490	SWIFT EAGLE	
5cac9963c81d023d28365a92	20/03/2019 01:55				Arrival	1	vesseltracker				9635078	99	566449000	DECORUM	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365a93	20/03/2019 01:54				Departure	1	vesseltracker					10	563040689	SC2856A	
5cac9963c81d023d28365a94	20/03/2019 01:54				Departure	1	vesseltracker					15	563019670	MPA-VII	passenger_ship
5cac9963c81d023d28365a95	20/03/2019 01:54				Departure	1	vesseltracker				9131606	76	563005250	GOLDEN FAITH	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365a96	20/03/2019 01:53				Departure	1	vesseltracker					10	563041223	SC3944Z	
5cac9963c81d023d28365a97	20/03/2019 01:52			Singapore	Arrival	1	vesseltracker					13	563021070	GP-53	passenger_ship
5cac9963c81d023d28365a98	20/03/2019 01:52				Arrival	1	vesseltracker					0	563067850	PRESIDENT TWO	
5cac9963c81d023d28365a99	20/03/2019 01:52			Singapore	Departure	1	vesseltracker				9732113	38	565263000	HORIZON 9	passenger_ship
5cac9963c81d023d28365a9a	20/03/2019 01:51				Arrival	1	vesseltracker					28	563016940	SEA EAGLE	pleasure_craft>sailing_vessel
5cac9963c81d023d28365a9b	20/03/2019 01:51				Departure	1	vesseltracker					30	563026830	OPL 116	
5cac9963c81d023d28365a9c	20/03/2019 01:51				Arrival	1	vesseltracker					15	563010420	GP27	passenger_ship
5cac9963c81d023d28365a9d	20/03/2019 01:51				Arrival	1	vesseltracker				9658410	35	566994000	QUEEN STAR 3	passenger_ship
5cac9963c81d023d28365a9e	20/03/2019 01:50			Singapore	Departure	1	vesseltracker				9690030	33	525020207	GARUDA SEJATI	tug
5cac9963c81d023d28365a9f	20/03/2019 01:50				Departure	1	vesseltracker					10	563044460	KM 7	
5cac9963c81d023d28365aa0	20/03/2019 01:50				Departure	1	vesseltracker					15	563004855	CKL XIV	
5cac9963c81d023d28365aa1	20/03/2019 01:49				Departure	1	vesseltracker					0	563066740	KSE SPEEDER	
5cac9963c81d023d28365aa2	20/03/2019 01:49				Arrival	1	vesseltracker					9	563063860	YAKUSHI MARU NO 3	
5cac9963c81d023d28365aa3	20/03/2019 01:49				Arrival	1	vesseltracker					19	563021660	ST.FRANCESCA	general_cargo_ship
5cac9963c81d023d28365aa4	20/03/2019 01:48				Departure	1	vesseltracker				9578488	90	565551000	MARINE LIBERTY	oil_and_chemical_tanker>oil_products_tanker
5cac9963c81d023d28365aa5	20/03/2019 01:47				Departure	1	vesseltracker					14	563034020	SC8338-D	
5cac9963c81d023d28365aa6	20/03/2019 01:47				Arrival	1	vesseltracker					32	525100892	PERFECT STAR	
5cac9963c81d023d28365aa7	20/03/2019 01:46				Arrival	1	vesseltracker				8827090	29	312018000	SEA HERON	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365aa8	20/03/2019 01:46				Arrival	1	vesseltracker					21	563065180	INVESTIGATOR	
5cac9963c81d023d28365aa9	20/03/2019 01:45				Departure	1	vesseltracker					26	563029330	SC 4653E	
5cac9963c81d023d28365aaa	20/03/2019 01:44				Arrival	1	vesseltracker					0	563033890	SEA CHARTER	
5cac9963c81d023d28365aab	20/03/2019 01:43			Singapore	Departure	1	vesseltracker				9541095	59	525007130	CREST RUBY	offshore_vessel>offshore_tug_supply_ship
5cac9963c81d023d28365aac	20/03/2019 01:43				Departure	1	vesseltracker					15	563019660	CKL X	
5cac9963c81d023d28365aad	20/03/2019 01:43			Singapore	Departure	1	vesseltracker				9763526	69	563034080	STL H4	service_ship>hopper_barge
5cac9963c81d023d28365aae	20/03/2019 01:42				Departure	1	vesseltracker					10	563044940	SC 3908 C	
5cac9963c81d023d28365aaf	20/03/2019 01:41				Departure	1	vesseltracker					27	563030060	GP61	
